entry_id_to,region_id_to,entry_id_from,region_id_from,overlap_start
1628,1843,2016,2113,1100
645,873,535,496,1100
645,873,775,492,1100
645,873,1055,1215,1100
1784,1897,1789,1400,1100
1784,1897,1254,1400,1100
1784,1897,1087,1224,1100
1784,1897,1055,1215,1100
645,873,439,689,1100
645,873,374,496,1100
645,873,760,1919,1100
645,873,972,1121,1100
1693,1896,1776,1969,1101
1693,1896,1406,1571,1101
1693,1896,1779,1970,1101
1693,1896,2016,2113,1101
1693,1896,2023,2131,1101
1693,1896,1606,1821,1101
1693,1896,1777,1970,1101
1693,1896,1055,1215,1101
2076,2169,1055,1215,1107
2091,2177,1055,1215,1107
2076,2169,2091,2177,1107
985,1143,2038,2138,1108
985,1143,1845,2010,1108
985,1143,1406,1571,1108
985,1143,1377,1532,1108
985,1143,1347,1500,1108
985,1143,1055,1215,1108
472,96,535,496,1110
472,96,374,496,1110
472,96,1505,1669,1110
472,96,1063,809,1110
472,96,946,1129,1110
472,96,926,1074,1110
472,96,1176,809,1110
472,96,972,1121,1110
472,96,1534,1722,1110
472,96,1695,1898,1110
472,96,1062,809,1110
472,96,841,1010,1110
472,96,960,1107,1110
472,96,439,689,1110
472,96,1055,1215,1110
472,96,1079,1216,1110
472,96,1324,1132,1110
472,96,1231,1248,1110
472,96,1952,1272,1110
472,96,2026,1272,1110
472,96,1389,1544,1110
472,96,1406,1571,1110
472,96,775,492,1110
472,96,983,1107,1110
1631,1847,2016,2113,1111
1631,1847,972,1121,1111
1631,1847,1055,1215,1111
1631,1847,1250,1396,1111
1631,1847,1406,1571,1111
1631,1847,1697,1626,1111
1631,1847,1524,1687,1111
1631,1847,1628,1843,1111
1631,1847,1633,1850,1111
1631,1847,1903,2032,1111
1631,1847,1737,1943,1111
1631,1847,2029,2126,1111
1631,1847,2030,2132,1111
661,887,1328,1475,1113
661,887,1055,1215,1113
661,887,985,1143,1113
661,887,1406,1571,1113
661,887,2038,2138,1113
1709,1910,1777,1970,1115
1709,1910,1055,1215,1115
1709,1910,1260,1407,1115
1709,1910,1406,1571,1115
1709,1910,2025,459,1115
1709,1910,2023,2131,1115
1709,1910,2016,2113,1115
1709,1910,1903,2032,1115
1709,1910,1779,1970,1115
1709,1910,1594,1804,1115
1709,1910,1710,1911,1115
1709,1910,1774,1967,1115
1709,1910,1697,1626,1115
1709,1910,1707,1908,1115
1709,1910,1693,1896,1115
1709,1910,1630,1846,1115
1709,1910,1629,1844,1115
1709,1910,1609,1826,1115
1709,1910,1606,1821,1115
1709,1910,1776,1969,1115
963,1110,2038,2138,1119
963,1110,2023,2131,1119
963,1110,661,887,1119
963,1110,2016,2113,1119
963,1110,1903,2032,1119
963,1110,1845,2010,1119
963,1110,1709,1910,1119
963,1110,1705,1906,1119
963,1110,1631,1847,1119
963,1110,485,730,1119
963,1110,1606,1821,1119
963,1110,1524,1687,1119
963,1110,1697,1626,1119
963,1110,1406,1571,1119
963,1110,1628,1843,1119
963,1110,1347,1500,1119
963,1110,972,1121,1119
963,1110,985,1143,1119
963,1110,1377,1532,1119
963,1110,1055,1215,1119
963,1110,1087,1224,1119
963,1110,1028,1173,1119
963,1110,1250,1396,1119
963,1110,1260,1407,1119
963,1110,1328,1475,1119
1701,1902,2038,2138,1120
1701,1902,1406,1571,1120
1701,1902,1055,1215,1120
1701,1902,963,1110,1120
1649,1861,1406,1571,1123
1649,1861,963,1110,1123
1649,1861,661,887,1123
1649,1861,1055,1215,1123
1349,1503,1816,1999,1124
1349,1503,1903,2032,1124
1349,1503,1695,1898,1124
1349,1503,1109,1255,1124
1349,1503,1505,1669,1124
1349,1503,472,96,1124
1349,1503,406,45,1124
1349,1503,250,546,1124
1349,1503,374,496,1124
1349,1503,535,496,1124
1349,1503,775,492,1124
1349,1503,1062,809,1124
1349,1503,1063,809,1124
1349,1503,1176,809,1124
1349,1503,926,1074,1124
1349,1503,946,1129,1124
1349,1503,1534,1722,1124
1349,1503,983,1107,1124
1349,1503,960,1107,1124
1349,1503,1305,1455,1124
1349,1503,1406,1571,1124
1349,1503,1398,1553,1124
1349,1503,1389,1544,1124
1349,1503,972,1121,1124
1349,1503,2026,1272,1124
1349,1503,1952,1272,1124
1349,1503,1231,1248,1124
1349,1503,1181,1326,1124
1349,1503,1162,1307,1124
1349,1503,1135,1279,1124
1349,1503,1134,1278,1124
1349,1503,1079,1216,1124
1349,1503,1055,1215,1124
1349,1503,1324,1132,1124
2101,2184,1055,1215,1126
2101,2184,1260,1407,1126
2101,2184,1406,1571,1126
2101,2184,1630,1846,1126
2101,2184,1709,1910,1126
2101,2184,2023,2131,1126
2101,2184,2025,459,1126
1735,1942,535,496,1127
1735,1942,1791,1985,1127
1735,1942,1903,2032,1127
1735,1942,2016,2113,1127
1735,1942,374,496,1127
1735,1942,972,1121,1127
1735,1942,1055,1215,1127
1735,1942,1250,1396,1127
1735,1942,1406,1571,1127
1735,1942,1697,1626,1127
1735,1942,1429,1586,1127
1735,1942,1560,1770,1127
1735,1942,1614,1831,1127
1735,1942,1628,1843,1127
1735,1942,1631,1847,1127
1735,1942,1633,1850,1127
1735,1942,1644,1858,1127
1735,1942,1708,1909,1127
1735,1942,1737,1943,1127
1735,1942,1747,1953,1127
1735,1942,1534,1722,1127
929,1076,1952,1272,1143
929,1076,1079,1216,1143
929,1076,1324,1132,1143
929,1076,1231,1248,1143
929,1076,2026,1272,1143
929,1076,1526,1689,1143
929,1076,1389,1544,1143
929,1076,1406,1571,1143
929,1076,1534,1722,1143
929,1076,1591,1801,1143
929,1076,1695,1898,1143
929,1076,1903,2032,1143
929,1076,972,1121,1143
929,1076,1349,1503,1143
929,1076,983,1107,1143
929,1076,1055,1215,1143
929,1076,946,1129,1143
929,1076,960,1107,1143
929,1076,406,45,1143
929,1076,374,496,1143
929,1076,775,492,1143
929,1076,439,689,1143
929,1076,645,873,1143
929,1076,535,496,1143
929,1076,841,1010,1143
929,1076,1062,809,1143
929,1076,1063,809,1143
929,1076,1176,809,1143
929,1076,926,1074,1143
929,1076,472,96,1143
929,1076,760,1919,1143
2078,2171,1903,2032,1149
2078,2171,972,1121,1149
2078,2171,1055,1215,1149
2078,2171,1250,1396,1149
2078,2171,1406,1571,1149
2078,2171,1735,1942,1149
2078,2171,1737,1943,1149
1549,1757,1903,2032,1150
1549,1757,1735,1942,1150
1549,1757,1747,1953,1150
1549,1757,1737,1943,1150
1549,1757,1628,1843,1150
1549,1757,1406,1571,1150
1549,1757,1250,1396,1150
1549,1757,1055,1215,1150
1549,1757,972,1121,1150
1549,1757,1791,1985,1150
1025,762,1079,1216,1151
1025,762,476,724,1151
1025,762,1055,1215,1151
1025,762,1534,1722,1151
1612,1829,1709,1910,1156
1612,1829,1055,1215,1156
1612,1829,1406,1571,1156
1612,1829,1606,1821,1156
1612,1829,1776,1969,1156
1453,1610,1055,1215,1159
1453,1610,1406,1571,1159
1453,1610,1697,1626,1159
727,935,1055,1215,1160
727,935,1534,1722,1160
727,935,476,724,1160
727,935,1025,762,1160
727,935,1079,1216,1160
980,1134,1534,1722,1175
980,1134,1428,1585,1175
980,1134,1908,2035,1175
980,1134,1079,1216,1175
980,1134,1055,1215,1175
980,1134,896,1050,1175
1678,1885,2038,2138,1176
1678,1885,1845,2010,1176
1678,1885,1406,1571,1176
1873,2019,1709,1910,1176
1873,2019,1606,1821,1176
1873,2019,1777,1970,1176
1873,2019,1779,1970,1176
1678,1885,1055,1215,1176
1678,1885,985,1143,1176
1873,2019,1406,1571,1176
1678,1885,963,1110,1176
1873,2019,1055,1215,1176
1625,1840,1816,1999,1177
1625,1840,1305,1455,1177
1625,1840,1534,1722,1177
1625,1840,1350,1504,1177
1625,1840,1389,1544,1177
1625,1840,1398,1553,1177
1625,1840,1489,1647,1177
1625,1840,1505,1669,1177
1625,1840,2026,1272,1177
1625,1840,1695,1898,1177
1625,1840,1990,2097,1177
1625,1840,1349,1503,1177
1625,1840,1270,1417,1177
1625,1840,1952,1272,1177
1625,1840,406,45,1177
1625,1840,472,96,1177
1625,1840,1231,1248,1177
1625,1840,250,546,1177
1625,1840,869,1031,1177
1625,1840,1062,809,1177
1625,1840,1063,809,1177
1625,1840,1176,809,1177
1625,1840,946,1129,1177
1625,1840,960,1107,1177
1625,1840,983,1107,1177
1625,1840,929,1076,1177
1625,1840,1055,1215,1177
1625,1840,1324,1132,1177
1625,1840,972,1121,1177
1625,1840,1181,1326,1177
1625,1840,1162,1307,1177
1625,1840,1184,1329,1177
1625,1840,1134,1278,1177
1625,1840,1109,1255,1177
1625,1840,1079,1216,1177
1625,1840,1135,1279,1177
1868,1840,972,1121,1178
1868,1840,1162,1307,1178
1868,1840,1135,1279,1178
1868,1840,1134,1278,1178
1868,1840,1109,1255,1178
1868,1840,1079,1216,1178
1868,1840,1055,1215,1178
1868,1840,983,1107,1178
1868,1840,1181,1326,1178
1868,1840,946,1129,1178
1868,1840,929,1076,1178
1868,1840,1176,809,1178
1868,1840,1063,809,1178
1868,1840,1062,809,1178
1868,1840,869,1031,1178
1868,1840,250,546,1178
1868,1840,406,45,1178
1868,1840,472,96,1178
1868,1840,960,1107,1178
1868,1840,1184,1329,1178
1868,1840,1270,1417,1178
1868,1840,1231,1248,1178
1868,1840,1990,2097,1178
1868,1840,1816,1999,1178
1868,1840,1695,1898,1178
1868,1840,1534,1722,1178
1868,1840,1489,1647,1178
1868,1840,1398,1553,1178
1868,1840,1505,1669,1178
1868,1840,1350,1504,1178
1868,1840,1349,1503,1178
1868,1840,1305,1455,1178
1868,1840,2026,1272,1178
1868,1840,1952,1272,1178
1868,1840,1389,1544,1178
1868,1840,1324,1132,1178
976,1133,1534,1722,1187
976,1133,535,496,1187
976,1133,929,1076,1187
976,1133,972,1121,1187
976,1133,1055,1215,1187
976,1133,374,496,1187
1751,1956,1845,2010,1188
1751,1956,1406,1571,1188
1751,1956,1055,1215,1188
1751,1956,963,1110,1188
1787,1897,1440,1597,1190
1787,1897,1055,1215,1190
1787,1897,1416,1574,1190
1787,1897,1406,1571,1190
1787,1897,1087,1224,1190
1787,1897,1310,1459,1190
1787,1897,1792,1400,1190
1787,1897,1789,1400,1190
1787,1897,2043,2141,1190
1787,1897,1435,1590,1190
1787,1897,1984,2093,1190
1787,1897,1448,1605,1190
1787,1897,1460,1618,1190
1787,1897,1697,1626,1190
1787,1897,2037,2137,1190
1787,1897,1603,1819,1190
1787,1897,1254,1400,1190
1787,1897,1648,1860,1190
1787,1897,1668,1878,1190
1787,1897,1844,2009,1190
1787,1897,1884,2023,1190
1787,1897,1975,2073,1190
1787,1897,1632,1849,1190
1759,1962,963,1110,1195
1759,1962,972,1121,1195
1759,1962,2101,2184,1195
1759,1962,2025,459,1195
1759,1962,1903,2032,1195
1759,1962,1822,2003,1195
1759,1962,1779,1970,1195
1759,1962,1276,1150,1195
1759,1962,1693,1896,1195
1759,1962,1776,1969,1195
1759,1962,1055,1215,1195
1759,1962,1146,1294,1195
1759,1962,1173,1318,1195
1759,1962,1285,1433,1195
1759,1962,1406,1571,1195
1759,1962,1697,1626,1195
1759,1962,1594,1804,1195
1759,1962,1606,1821,1195
1759,1962,1609,1826,1195
1759,1962,1612,1829,1195
1759,1962,1629,1844,1195
1759,1962,1630,1846,1195
1759,1962,1012,383,1195
1759,1962,1707,1908,1195
1759,1962,1709,1910,1195
1759,1962,1710,1911,1195
1759,1962,1774,1967,1195
1759,1962,1777,1970,1195
1759,1962,1250,1396,1195
1785,1897,1055,1215,1197
1785,1897,1632,1849,1197
1785,1897,1448,1605,1197
1785,1897,1460,1618,1197
1785,1897,1697,1626,1197
1785,1897,1603,1819,1197
1785,1897,1416,1574,1197
1785,1897,1648,1860,1197
1785,1897,1668,1878,1197
1785,1897,1844,2009,1197
1785,1897,1884,2023,1197
1785,1897,1406,1571,1197
1785,1897,1310,1459,1197
1785,1897,1792,1400,1197
1785,1897,1789,1400,1197
1785,1897,1254,1400,1197
1785,1897,1087,1224,1197
1785,1897,1975,2073,1197
1785,1897,1984,2093,1197
1785,1897,2037,2137,1197
1785,1897,2043,2141,1197
1785,1897,1440,1597,1197
1785,1897,1435,1590,1197
654,493,485,730,1198
654,493,963,1110,1198
654,493,1028,1173,1198
654,493,1055,1215,1198
654,493,1377,1532,1198
654,493,1087,1224,1198
676,900,1631,1847,1198
676,900,1649,1861,1198
676,900,1694,1897,1198
676,900,1784,1897,1198
676,900,1787,1897,1198
676,900,1701,1902,1198
676,900,1709,1910,1198
676,900,1903,2032,1198
676,900,2038,2138,1198
676,900,2101,2184,1198
654,493,1347,1500,1198
654,493,1254,1400,1198
654,493,985,1143,1198
654,493,1792,1400,1198
654,493,1984,2093,1198
654,493,1845,2010,1198
654,493,1751,1956,1198
654,493,1709,1910,1198
654,493,1701,1902,1198
654,493,1787,1897,1198
654,493,1784,1897,1198
654,493,1694,1897,1198
654,493,1678,1885,1198
654,493,1668,1878,1198
654,493,1649,1861,1198
654,493,1648,1860,1198
654,493,1606,1821,1198
654,493,1603,1819,1198
654,493,1697,1626,1198
654,493,1460,1618,1198
654,493,1448,1605,1198
654,493,1440,1597,1198
654,493,1435,1590,1198
654,493,1416,1574,1198
654,493,1406,1571,1198
654,493,2037,2137,1198
654,493,1789,1400,1198
654,493,2038,2138,1198
654,493,2101,2184,1198
654,493,1260,1407,1198
654,493,1310,1459,1198
654,493,1328,1475,1198
676,900,1697,1626,1198
676,900,1406,1571,1198
676,900,1377,1532,1198
676,900,1328,1475,1198
676,900,1260,1407,1198
654,493,2043,2141,1198
676,900,1055,1215,1198
676,900,1250,1396,1198
676,900,963,1110,1198
676,900,654,493,1198
676,900,985,1143,1198
741,947,972,1121,1200
741,947,821,996,1200
741,947,819,996,1200
741,947,439,689,1200
741,947,775,492,1200
1024,1170,1063,809,1200
741,947,535,496,1200
741,947,374,496,1200
1024,1170,1062,809,1200
1024,1170,1176,809,1200
1024,1170,1534,1722,1200
1024,1170,1042,113,1200
741,947,977,1127,1200
629,861,1534,1722,1200
629,861,1526,1689,1200
629,861,1055,1215,1200
629,861,977,1127,1200
629,861,972,1121,1200
629,861,983,1107,1200
629,861,960,1107,1200
629,861,929,1076,1200
629,861,439,689,1200
629,861,535,496,1200
629,861,374,496,1200
1024,1170,1695,1898,1200
1024,1170,1625,1840,1200
1024,1170,972,1121,1200
1024,1170,1398,1553,1200
1024,1170,1349,1503,1200
1024,1170,1305,1455,1200
1024,1170,2026,1272,1200
1024,1170,1952,1272,1200
1024,1170,1270,1417,1200
1024,1170,1259,2149,1200
1024,1170,1231,1248,1200
1024,1170,1324,1132,1200
1024,1170,1170,1313,1200
1024,1170,1162,1307,1200
1024,1170,1134,1278,1200
1024,1170,1109,1255,1200
1024,1170,1079,1216,1200
1024,1170,1055,1215,1200
1024,1170,1389,1544,1200
741,947,1055,1215,1200
1259,2149,1231,1248,1200
761,1920,374,496,1200
821,996,972,1121,1200
821,996,977,1127,1200
821,996,1055,1215,1200
821,996,1406,1571,1200
821,996,1534,1722,1200
1170,1313,472,96,1200
821,996,439,689,1200
1170,1313,867,96,1200
1170,1313,250,546,1200
1170,1313,536,773,1200
1170,1313,841,1010,1200
1170,1313,869,1031,1200
1170,1313,1062,809,1200
1170,1313,1063,809,1200
1170,1313,406,45,1200
821,996,775,492,1200
821,996,535,496,1200
821,996,374,496,1200
1259,2149,439,689,1200
1259,2149,775,492,1200
1259,2149,535,496,1200
1259,2149,374,496,1200
1259,2149,250,546,1200
1259,2149,406,45,1200
1259,2149,867,96,1200
1259,2149,472,96,1200
1619,1837,654,493,1200
1619,1837,1055,1215,1200
1619,1837,1406,1571,1200
1619,1837,1697,1626,1200
1619,1837,1694,1897,1200
1619,1837,1784,1897,1200
1619,1837,1787,1897,1200
1170,1313,1176,809,1200
1170,1313,929,1076,1200
1170,1313,946,1129,1200
1170,1313,960,1107,1200
1170,1313,1952,1272,1200
1170,1313,2026,1272,1200
1170,1313,1305,1455,1200
1170,1313,1349,1503,1200
1170,1313,1350,1504,1200
1170,1313,1389,1544,1200
1170,1313,1398,1553,1200
1170,1313,1430,1582,1200
1170,1313,1489,1647,1200
1170,1313,1505,1669,1200
1170,1313,1534,1722,1200
1170,1313,1625,1840,1200
1170,1313,1695,1898,1200
1170,1313,1816,1999,1200
1170,1313,1990,2097,1200
1170,1313,1270,1417,1200
1259,2149,536,773,1200
1170,1313,1259,2149,1200
1170,1313,1324,1132,1200
1170,1313,983,1107,1200
1170,1313,972,1121,1200
1170,1313,977,1127,1200
1170,1313,1026,1171,1200
1170,1313,1042,113,1200
1170,1313,1054,1195,1200
1170,1313,1055,1215,1200
1170,1313,1068,1316,1200
1170,1313,1079,1216,1200
1170,1313,1109,1255,1200
1170,1313,1134,1278,1200
1170,1313,1135,1279,1200
1170,1313,1162,1307,1200
1170,1313,1181,1326,1200
1170,1313,1184,1329,1200
1170,1313,1231,1248,1200
1259,2149,841,1010,1200
1259,2149,869,1031,1200
1259,2149,1062,809,1200
383,649,1534,1722,1200
1848,673,374,496,1200
1848,673,535,496,1200
1848,673,775,492,1200
1848,673,439,689,1200
1848,673,819,996,1200
1848,673,821,996,1200
1848,673,971,1120,1200
1848,673,972,1121,1200
1848,673,977,1127,1200
1848,673,1055,1215,1200
1848,673,1406,1571,1200
1848,673,1534,1722,1200
1259,2149,1990,2097,1200
1259,2149,1816,1999,1200
383,649,1406,1571,1200
1259,2149,1695,1898,1200
383,649,1055,1215,1200
383,649,971,1120,1200
761,1920,535,496,1200
761,1920,775,492,1200
761,1920,439,689,1200
761,1920,645,873,1200
761,1920,760,1919,1200
761,1920,929,1076,1200
761,1920,972,1121,1200
761,1920,1406,1571,1200
761,1920,1534,1722,1200
761,1920,1903,2032,1200
383,649,374,496,1200
383,649,535,496,1200
383,649,775,492,1200
383,649,1540,677,1200
383,649,439,689,1200
383,649,972,1121,1200
741,947,1534,1722,1200
1259,2149,1625,1840,1200
1259,2149,1505,1669,1200
1259,2149,1079,1216,1200
1259,2149,1068,1316,1200
1259,2149,1055,1215,1200
1259,2149,1054,1195,1200
1259,2149,1042,113,1200
1259,2149,1026,1171,1200
1259,2149,977,1127,1200
1259,2149,972,1121,1200
1259,2149,983,1107,1200
1259,2149,960,1107,1200
1259,2149,946,1129,1200
1259,2149,929,1076,1200
1259,2149,926,1074,1200
1259,2149,1176,809,1200
1259,2149,1063,809,1200
1259,2149,1109,1255,1200
1259,2149,1534,1722,1200
1259,2149,1134,1278,1200
1259,2149,1162,1307,1200
1259,2149,1489,1647,1200
1259,2149,1430,1582,1200
1259,2149,1406,1571,1200
1259,2149,1398,1553,1200
1259,2149,1389,1544,1200
1259,2149,1350,1504,1200
1259,2149,1349,1503,1200
1259,2149,1305,1455,1200
1259,2149,2026,1272,1200
1259,2149,1952,1272,1200
1259,2149,1270,1417,1200
1024,1170,250,546,1200
1259,2149,1324,1132,1200
1259,2149,1184,1329,1200
1259,2149,1181,1326,1200
1259,2149,1135,1279,1200
1024,1170,406,45,1200
761,1920,1055,1215,1200
867,96,775,492,1200
867,96,535,496,1200
977,1127,472,96,1200
977,1127,867,96,1200
977,1127,374,496,1200
977,1127,535,496,1200
977,1127,383,649,1200
867,96,960,1107,1200
977,1127,440,654,1200
977,1127,1540,677,1200
977,1127,439,689,1200
977,1127,562,480,1200
867,96,972,1121,1200
977,1127,645,873,1200
977,1127,760,1919,1200
977,1127,775,492,1200
977,1127,761,1920,1200
867,96,946,1129,1200
867,96,439,689,1200
867,96,1055,1215,1200
867,96,1079,1216,1200
867,96,1324,1132,1200
1438,1595,654,493,1200
1438,1595,1055,1215,1200
1438,1595,1406,1571,1200
867,96,929,1076,1200
1438,1595,1697,1626,1200
867,96,1176,809,1200
867,96,926,1074,1200
867,96,1063,809,1200
867,96,1062,809,1200
867,96,841,1010,1200
2095,2180,1055,1215,1200
867,96,374,496,1200
977,1127,819,996,1200
977,1127,649,480,1200
977,1127,929,1076,1200
867,96,1231,1248,1200
977,1127,1735,1942,1200
977,1127,1737,1943,1200
977,1127,1903,2032,1200
977,1127,1945,2050,1200
867,96,1952,1272,1200
1438,1595,1787,1897,1200
867,96,2026,1272,1200
867,96,1389,1544,1200
867,96,1406,1571,1200
867,96,1505,1669,1200
867,96,1534,1722,1200
867,96,1625,1840,1200
867,96,1695,1898,1200
867,96,1349,1503,1200
977,1127,926,1074,1200
867,96,983,1107,1200
977,1127,1591,1801,1200
977,1127,1079,1216,1200
977,1127,1324,1132,1200
977,1127,1349,1503,1200
1438,1595,1784,1897,1200
977,1127,1406,1571,1200
977,1127,1526,1689,1200
977,1127,1534,1722,1200
977,1127,976,1133,1200
977,1127,1695,1898,1200
977,1127,972,1121,1200
977,1127,971,1120,1200
977,1127,983,1107,1200
1438,1595,1694,1897,1200
977,1127,960,1107,1200
977,1127,946,1129,1200
977,1127,1055,1215,1200
974,1124,1694,1897,1204
974,1124,1087,1224,1204
974,1124,1055,1215,1204
974,1124,1406,1571,1204
974,1124,1697,1626,1204
1725,1931,654,493,1205
1725,1931,963,1110,1205
1725,1931,985,1143,1205
1725,1931,1055,1215,1205
1725,1931,1845,2010,1205
1725,1931,2038,2138,1205
1725,1931,1406,1571,1205
435,685,654,493,1206
435,685,629,861,1206
435,685,536,773,1206
435,685,439,689,1206
435,685,775,492,1206
435,685,374,496,1206
435,685,841,1010,1206
435,685,2078,2171,1206
435,685,1990,2097,1206
435,685,1697,1626,1206
435,685,1644,1858,1206
435,685,1695,1898,1206
435,685,1735,1942,1206
435,685,1747,1953,1206
435,685,1816,1999,1206
435,685,1903,2032,1206
435,685,1975,2073,1206
435,685,1505,1669,1206
435,685,1489,1647,1206
435,685,1429,1586,1206
435,685,869,1031,1206
435,685,946,1129,1206
435,685,1063,809,1206
435,685,1134,1278,1206
435,685,1135,1279,1206
435,685,1162,1307,1206
435,685,1642,1856,1206
435,685,1628,1843,1206
435,685,1625,1840,1206
435,685,1109,1255,1206
435,685,1614,1831,1206
435,685,1560,1770,1206
435,685,1549,1757,1206
1794,1124,1055,1215,1206
1794,1124,1087,1224,1206
1794,1124,1406,1571,1206
1794,1124,1697,1626,1206
435,685,1591,1801,1206
435,685,1062,809,1206
435,685,1087,1224,1206
435,685,1068,1316,1206
435,685,1176,809,1206
435,685,926,1074,1206
435,685,929,1076,1206
435,685,1534,1722,1206
435,685,960,1107,1206
435,685,983,1107,1206
435,685,1079,1216,1206
435,685,963,1110,1206
435,685,977,1127,1206
435,685,1024,1170,1206
435,685,1026,1171,1206
435,685,1042,113,1206
435,685,1054,1195,1206
435,685,1055,1215,1206
435,685,972,1121,1206
435,685,1430,1582,1206
435,685,1737,1943,1206
435,685,1398,1553,1206
782,981,1903,2032,1206
435,685,1324,1132,1206
435,685,1184,1329,1206
435,685,1181,1326,1206
435,685,1170,1313,1206
782,981,435,685,1206
435,685,1231,1248,1206
435,685,1250,1396,1206
435,685,1259,2149,1206
435,685,867,96,1206
435,685,406,45,1206
435,685,250,546,1206
435,685,1406,1571,1206
435,685,1270,1417,1206
435,685,472,96,1206
435,685,2026,1272,1206
435,685,1952,1272,1206
782,981,1250,1396,1206
782,981,1055,1215,1206
782,981,1697,1626,1206
782,981,1628,1843,1206
782,981,1737,1943,1206
782,981,972,1121,1206
782,981,1406,1571,1206
435,685,1350,1504,1206
435,685,1349,1503,1206
435,685,1305,1455,1206
828,991,963,1110,1209
828,991,985,1143,1209
828,991,1055,1215,1209
828,991,1347,1500,1209
828,991,1406,1571,1209
828,991,676,900,1209
828,991,654,493,1209
828,991,2038,2138,1209
828,991,1697,1626,1209
1220,1409,1176,809,1227
1220,1409,1024,1170,1227
1220,1409,406,45,1227
1220,1409,1055,1215,1227
1220,1409,1063,809,1227
1220,1409,435,685,1227
1220,1409,1062,809,1227
1220,1409,536,773,1227
1220,1409,1534,1722,1227
1220,1409,1695,1898,1227
1220,1409,929,1076,1227
1220,1409,972,1121,1227
1220,1409,1042,113,1227
1220,1409,2026,1272,1227
1220,1409,1349,1503,1227
1220,1409,1259,2149,1227
1220,1409,1231,1248,1227
1220,1409,1952,1272,1227
1220,1409,1170,1313,1227
1220,1409,1079,1216,1227
1220,1409,1324,1132,1227
1563,1774,896,1050,1228
1563,1774,374,496,1228
1563,1774,1259,2149,1228
