entry_id_to,region_id_to,entry_id_from,region_id_from,overlap_start,christian_tradition_from,christian_tradition_to
2212,2264,859,6,400,True,True
2212,2264,933,1080,400,True,True
2212,2264,1333,1487,400,False,True
2212,2264,1761,1177,400,True,True
2212,2264,1031,1177,400,True,True
2212,2264,2386,1177,400,True,True
2212,2264,1688,2006,400,False,True
2212,2264,1468,1626,400,True,True
2212,2264,2149,1893,400,False,True
2212,2264,1684,1177,400,False,True
2212,2264,2401,601,400,True,True
2212,2264,1113,601,400,True,True
2212,2264,1392,1549,400,True,True
2212,2264,2166,1893,400,False,True
2212,2264,1983,2092,400,True,True
2143,2299,863,132,410,False,True
2143,2299,201,6,410,False,True
2143,2299,423,6,410,False,True
2143,2299,970,132,410,False,True
2143,2299,1582,132,410,False,True
2143,2299,534,132,410,False,True
2143,2299,1556,132,410,False,True
2143,2299,1333,1487,410,False,True
2143,2299,442,691,410,True,True
2143,2299,1295,1446,410,True,True
2143,2299,1309,526,410,True,True
2143,2299,1688,2006,410,False,True
2143,2299,2401,601,410,True,True
2143,2299,1113,601,410,True,True
1431,1633,863,132,412,False,False
1431,1633,882,1040,412,False,False
1431,1633,970,132,412,False,False
1431,1633,1582,132,412,False,False
1431,1633,534,132,412,False,False
1431,1633,1556,132,412,False,False
1431,1633,933,1080,412,True,False
1431,1633,1333,1487,412,False,False
1431,1633,986,1144,412,False,False
1431,1633,1031,1177,412,True,False
1431,1633,1688,2006,412,False,False
1431,1633,1468,1626,412,True,False
1431,1633,2149,1893,412,False,False
1431,1633,1684,1177,412,False,False
1431,1633,2166,1893,412,False,False
1659,1872,863,132,420,False,True
1659,1872,970,132,420,False,True
1659,1872,1582,132,420,False,True
1659,1872,534,132,420,False,True
1659,1872,1556,132,420,False,True
1659,1872,933,1080,420,True,True
1659,1872,1333,1487,420,False,True
1659,1872,858,1024,420,True,True
1659,1872,1688,2006,420,False,True
1659,1872,1653,1869,420,True,True
1659,1872,1657,1870,420,True,True
1657,1870,863,132,420,False,True
1657,1870,970,132,420,False,True
1657,1870,1582,132,420,False,True
1657,1870,534,132,420,False,True
1657,1870,1556,132,420,False,True
1657,1870,933,1080,420,True,True
1657,1870,1333,1487,420,False,True
1657,1870,858,1024,420,True,True
1657,1870,1688,2006,420,False,True
1657,1870,1653,1869,420,True,True
2171,2226,863,132,425,False,True
2171,2226,201,6,425,False,True
2171,2226,423,6,425,False,True
2171,2226,970,132,425,False,True
2171,2226,1582,132,425,False,True
2171,2226,534,132,425,False,True
2171,2226,1556,132,425,False,True
2171,2226,933,1080,425,True,True
2171,2226,1333,1487,425,False,True
2171,2226,1688,2006,425,False,True
2171,2226,2401,601,425,True,True
2171,2226,1113,601,425,True,True
2158,2226,863,132,425,False,True
2158,2226,201,6,425,False,True
2158,2226,423,6,425,False,True
2158,2226,970,132,425,False,True
2158,2226,1582,132,425,False,True
2158,2226,534,132,425,False,True
2158,2226,1556,132,425,False,True
2158,2226,933,1080,425,True,True
2158,2226,1333,1487,425,False,True
2158,2226,1688,2006,425,False,True
2158,2226,2401,601,425,True,True
2158,2226,1113,601,425,True,True
1292,1442,863,132,431,False,True
1292,1442,201,6,431,False,True
1292,1442,423,6,431,False,True
1292,1442,970,132,431,False,True
1292,1442,1582,132,431,False,True
1292,1442,534,132,431,False,True
1292,1442,1556,132,431,False,True
1292,1442,933,1080,431,True,True
1292,1442,1778,1973,431,True,True
1292,1442,1031,1177,431,True,True
1292,1442,1688,2006,431,False,True
1292,1442,1468,1626,431,True,True
1292,1442,2149,1893,431,False,True
1292,1442,2401,601,431,True,True
1292,1442,1113,601,431,True,True
1292,1442,2166,1893,431,False,True
1292,1442,1983,2092,431,True,True
1632,1849,863,132,450,False,True
1632,1849,201,6,450,False,True
1632,1849,423,6,450,False,True
1632,1849,970,132,450,False,True
1632,1849,1582,132,450,False,True
1632,1849,534,132,450,False,True
1632,1849,1556,132,450,False,True
1632,1849,933,1080,450,True,True
1632,1849,1333,1487,450,False,True
1632,1849,1031,1177,450,True,True
1632,1849,1688,2006,450,False,True
1632,1849,1468,1626,450,True,True
1632,1849,2149,1893,450,False,True
1632,1849,2401,601,450,True,True
1632,1849,1113,601,450,True,True
1632,1849,1392,1549,450,True,True
1632,1849,2166,1893,450,False,True
1632,1849,1983,2092,450,True,True
1632,1849,1697,1626,450,True,True
1460,1618,863,132,450,False,True
1460,1618,970,132,450,False,True
1460,1618,1582,132,450,False,True
1460,1618,534,132,450,False,True
1460,1618,1556,132,450,False,True
1460,1618,933,1080,450,True,True
1460,1618,1333,1487,450,False,True
1460,1618,1031,1177,450,True,True
1460,1618,1688,2006,450,False,True
1460,1618,1468,1626,450,True,True
1460,1618,2149,1893,450,False,True
1460,1618,2166,1893,450,False,True
1460,1618,1697,1626,450,True,True
1460,1618,904,997,450,True,True
2170,146,863,132,450,False,True
2170,146,201,6,450,False,True
2170,146,423,6,450,False,True
2170,146,970,132,450,False,True
2170,146,1582,132,450,False,True
2170,146,534,132,450,False,True
2170,146,1556,132,450,False,True
2170,146,933,1080,450,True,True
2170,146,1333,1487,450,False,True
2170,146,986,1144,450,False,True
2170,146,858,1024,450,True,True
2170,146,1688,2006,450,False,True
2170,146,2401,601,450,True,True
2170,146,1113,601,450,True,True
1883,2150,201,6,490,False,True
1883,2150,423,6,490,False,True
1883,2150,970,132,490,False,True
1883,2150,1582,132,490,False,True
1883,2150,534,132,490,False,True
1883,2150,1108,1254,490,True,True
1883,2150,933,1080,490,True,True
1883,2150,1333,1487,490,False,True
1883,2150,986,1144,490,False,True
1883,2150,858,1024,490,True,True
1883,2150,2044,1287,490,False,True
1883,2150,2045,1287,490,False,True
1883,2150,1778,1973,490,True,True
1883,2150,1031,1177,490,True,True
1883,2150,1688,2006,490,False,True
1883,2150,2401,601,490,True,True
1883,2150,1113,601,490,True,True
1883,2150,1983,2092,490,True,True
1883,2150,1338,1489,490,True,True
1883,2150,1697,1626,490,True,True
1883,2150,1793,13,490,True,True
1328,1475,201,6,500,False,False
1328,1475,423,6,500,False,False
1328,1475,852,1019,500,False,False
1328,1475,970,132,500,False,False
1328,1475,1582,132,500,False,False
1328,1475,534,132,500,False,False
1328,1475,836,992,500,False,False
1328,1475,1688,2006,500,False,False
1328,1475,923,992,500,True,False
1328,1475,902,992,500,True,False
1328,1475,817,992,500,True,False
1328,1475,2401,601,500,True,False
1328,1475,1113,601,500,True,False
1328,1475,811,992,500,True,False
1328,1475,854,554,500,False,False
1328,1475,814,992,500,True,False
1328,1475,815,992,500,True,False
1328,1475,853,1020,500,False,False
1347,1500,201,6,500,False,True
1347,1500,423,6,500,False,True
1347,1500,970,132,500,False,True
1347,1500,1582,132,500,False,True
1347,1500,534,132,500,False,True
1347,1500,933,1080,500,True,True
1347,1500,1333,1487,500,False,True
1347,1500,986,1144,500,False,True
1347,1500,858,1024,500,True,True
1347,1500,1031,1177,500,True,True
1347,1500,1688,2006,500,False,True
1347,1500,2149,1893,500,False,True
1347,1500,2401,601,500,True,True
1347,1500,1113,601,500,True,True
1347,1500,2166,1893,500,False,True
1347,1500,1697,1626,500,True,True
1347,1500,1793,13,500,True,True
854,554,852,1019,-400,False,False
1377,1532,852,1019,600,False,False
1377,1532,854,554,600,False,False
1377,1532,1328,1475,600,False,False
2225,2283,852,1019,700,False,True
2225,2283,923,992,700,True,True
2225,2283,854,554,700,False,True
2225,2283,853,1020,700,False,True
2225,2283,1328,1475,700,False,True
2225,2283,955,992,700,True,True
2225,2283,1377,1532,700,False,True
888,1044,852,1019,780,False,True
888,1044,854,554,780,False,True
888,1044,1377,1532,780,False,True
888,1044,2225,2283,780,True,True
1775,1968,1695,1898,1010,False,False
1775,1968,1534,1722,1010,False,False
1775,1968,406,45,1010,False,False
1775,1968,2219,2273,1010,False,False
2172,2237,534,132,504,False,True
2172,2237,933,1080,504,True,True
2172,2237,1333,1487,504,False,True
2172,2237,1688,2006,504,False,True
1882,2048,534,132,512,False,True
1882,2048,1985,2094,512,True,True
1882,2048,933,1080,512,True,True
1882,2048,1333,1487,512,False,True
1882,2048,986,1144,512,False,True
1882,2048,1778,1973,512,True,True
1882,2048,1031,1177,512,True,True
1882,2048,1688,2006,512,False,True
1882,2048,2149,1893,512,False,True
1882,2048,1392,1549,512,True,True
1882,2048,2166,1893,512,False,True
1882,2048,1983,2092,512,True,True
1882,2048,1697,1626,512,True,True
1882,2048,1793,13,512,True,True
1676,1550,1108,1254,565,True,True
1676,1550,933,1080,565,True,True
1676,1550,1333,1487,565,False,True
1676,1550,1778,1973,565,True,True
1676,1550,1031,1177,565,True,True
1676,1550,1688,2006,565,False,True
1676,1550,1983,2092,565,True,True
1676,1550,1697,1626,565,True,True
1676,1550,1793,13,565,True,True
1393,1550,1108,1254,579,True,True
1393,1550,933,1080,579,True,True
1393,1550,1333,1487,579,False,True
1393,1550,1778,1973,579,True,True
1393,1550,1031,1177,579,True,True
1393,1550,1688,2006,579,False,True
1393,1550,1983,2092,579,True,True
1393,1550,1697,1626,579,True,True
1393,1550,1793,13,579,True,True
1747,1953,2080,2282,680,False,False
1747,1953,933,1080,680,True,False
1747,1953,1778,1973,680,True,False
1747,1953,1392,1549,680,True,False
1747,1953,972,1121,680,False,False
1747,1953,2322,2400,680,False,False
1747,1953,1737,1943,680,False,False
1573,1783,2080,2282,767,False,False
1573,1783,933,1080,767,True,False
1573,1783,1778,1973,767,True,False
1573,1783,2160,2228,767,False,False
1573,1783,1392,1549,767,True,False
1573,1783,972,1121,767,False,False
1573,1783,1737,1943,767,False,False
1573,1783,1903,2032,767,True,False
1573,1783,2331,2409,767,False,False
1605,1824,2080,2282,900,False,False
1605,1824,933,1080,900,True,False
1605,1824,1778,1973,900,True,False
1605,1824,1392,1549,900,True,False
1605,1824,972,1121,900,False,False
1605,1824,1737,1943,900,False,False
1605,1824,1903,2032,900,True,False
1605,1824,2331,2409,900,False,False
1605,1824,2087,2173,900,False,False
1605,1824,1250,1396,900,False,False
1605,1824,1652,1864,900,False,False
1520,1682,2080,2282,995,False,False
1520,1682,933,1080,995,True,False
1520,1682,972,1121,995,False,False
1520,1682,1737,1943,995,False,False
1520,1682,1903,2032,995,True,False
1520,1682,2331,2409,995,False,False
1520,1682,1250,1396,995,False,False
1520,1682,2368,2074,995,False,False
2030,2132,1367,1521,547,False,True
2030,2132,933,1080,547,True,True
2030,2132,1333,1487,547,False,True
2030,2132,2118,2262,547,False,True
2030,2132,1778,1973,547,True,True
2030,2132,1031,1177,547,True,True
2030,2132,1688,2006,547,False,True
2030,2132,1392,1549,547,True,True
2030,2132,1983,2092,547,True,True
2030,2132,1697,1626,547,True,True
2030,2132,1793,13,547,True,True
831,1000,1534,1722,500,False,False
831,1000,535,798,500,False,False
831,1000,2219,2273,500,False,False
1526,1689,1534,1722,533,False,False
1526,1689,535,798,533,False,False
1526,1689,2219,2273,533,False,False
1526,1689,972,1121,533,False,False
2364,2451,1534,1722,592,False,False
2364,2451,2219,2273,592,False,False
896,1050,1534,1722,800,False,False
896,1050,2219,2273,800,False,False
896,1050,2282,497,800,False,False
896,1050,1052,1193,800,False,False
1642,1856,1534,1722,870,False,False
1642,1856,1345,1522,870,False,False
1642,1856,972,1121,870,False,False
1642,1856,1903,2032,870,True,False
1642,1856,2331,2409,870,False,False
1644,1858,1534,1722,875,False,False
1644,1858,933,1080,875,True,False
1644,1858,972,1121,875,False,False
1644,1858,1737,1943,875,False,False
1644,1858,1903,2032,875,True,False
1644,1858,2331,2409,875,False,False
1644,1858,1250,1396,875,False,False
813,995,1534,1722,900,False,False
813,995,535,798,900,False,False
813,995,2219,2273,900,False,False
813,995,1052,1193,900,False,False
476,724,1534,1722,1000,False,False
476,724,535,798,1000,False,False
476,724,2219,2273,1000,False,False
476,724,1052,1193,1000,False,False
552,789,1534,1722,1000,False,False
552,789,535,798,1000,False,False
552,789,374,496,1000,False,False
552,789,439,689,1000,False,False
1428,1585,1534,1722,1007,False,False
1428,1585,2219,2273,1007,False,False
1428,1585,2364,2451,1007,False,False
1428,1585,2282,497,1007,False,False
1428,1585,896,1050,1007,False,False
1614,1831,1534,1722,1021,False,False
1614,1831,972,1121,1021,False,False
1614,1831,1737,1943,1021,False,False
1614,1831,1903,2032,1021,True,False
1614,1831,2331,2409,1021,False,False
1614,1831,1250,1396,1021,False,False
1614,1831,1644,1858,1021,False,False
1560,1770,1534,1722,1036,False,False
1560,1770,972,1121,1036,False,False
1560,1770,1737,1943,1036,False,False
1560,1770,1903,2032,1036,True,False
1560,1770,2331,2409,1036,False,False
1560,1770,1250,1396,1036,False,False
1560,1770,1644,1858,1036,False,False
1560,1770,1614,1831,1036,False,False
1908,2035,1534,1722,1100,False,False
1908,2035,2219,2273,1100,False,False
1908,2035,2282,497,1100,False,False
1908,2035,1428,1585,1100,False,False
1908,2035,1055,1216,1100,False,False
1908,2035,1079,1216,1100,False,False
2299,2377,1534,1722,1100,False,False
2299,2377,535,798,1100,False,False
2299,2377,972,1121,1100,False,False
2299,2377,1737,1943,1100,False,False
2299,2377,1903,2032,1100,True,False
2299,2377,2331,2409,1100,False,False
2299,2377,374,496,1100,False,False
2299,2377,1250,1396,1100,False,False
2299,2377,2368,2074,1100,False,False
2299,2377,1644,1858,1100,False,False
2299,2377,1614,1831,1100,False,False
2299,2377,1560,1770,1100,False,False
2299,2377,2362,2447,1100,False,False
2299,2377,2272,2355,1100,False,False
2299,2377,2029,2126,1100,False,False
2299,2377,2263,2349,1100,False,False
1025,762,1534,1722,1151,False,False
1025,762,535,798,1151,False,False
1025,762,2219,2273,1151,False,False
1025,762,476,724,1151,False,False
1025,762,1055,1216,1151,False,False
1025,762,1079,1216,1151,False,False
727,935,1534,1722,1160,False,False
727,935,535,798,1160,False,False
727,935,2219,2273,1160,False,False
727,935,476,724,1160,False,False
727,935,1055,1216,1160,False,False
727,935,1079,1216,1160,False,False
727,935,1025,762,1160,False,False
980,1141,1534,1722,1175,False,False
980,1141,2219,2273,1175,False,False
980,1141,2364,2451,1175,False,False
980,1141,2282,497,1175,False,False
980,1141,896,1050,1175,False,False
980,1141,1428,1585,1175,False,False
980,1141,1055,1216,1175,False,False
980,1141,1079,1216,1175,False,False
980,1141,1908,2035,1175,False,False
976,1133,1534,1722,1187,False,False
976,1133,535,798,1187,False,False
976,1133,2219,2273,1187,False,False
976,1133,972,1121,1187,False,False
976,1133,374,496,1187,False,False
976,1133,929,1076,1187,False,False
629,861,1534,1722,1200,False,False
629,861,535,798,1200,False,False
629,861,2219,2273,1200,False,False
629,861,972,1121,1200,False,False
629,861,1526,1689,1200,False,False
629,861,983,1107,1200,False,False
629,861,374,496,1200,False,False
629,861,439,689,1200,False,False
629,861,960,1107,1200,False,False
629,861,929,1076,1200,False,False
629,861,977,1127,1200,False,False
533,772,1534,1722,1263,False,False
533,772,2219,2273,1263,False,False
533,772,2282,497,1263,False,False
533,772,1055,1216,1263,False,False
533,772,1079,1216,1263,False,False
533,772,980,1141,1263,False,False
533,772,1563,1774,1263,False,False
455,703,1534,1722,1292,False,False
455,703,2219,2273,1292,False,False
455,703,1259,2149,1292,False,False
912,1063,1534,1722,1409,False,False
912,1063,1324,1132,1409,False,False
912,1063,2219,2273,1409,False,False
912,1063,972,1121,1409,False,False
912,1063,983,1107,1409,False,False
912,1063,2282,497,1409,False,False
912,1063,946,1129,1409,False,False
912,1063,960,1107,1409,False,False
912,1063,1055,1216,1409,False,False
912,1063,1079,1216,1409,False,False
912,1063,841,1010,1409,False,False
912,1063,472,96,1409,False,False
912,1063,929,1076,1409,False,False
912,1063,1259,2149,1409,False,False
912,1063,867,96,1409,False,False
912,1063,1563,1774,1409,False,False
752,955,1534,1722,1470,False,False
752,955,2219,2273,1470,False,False
752,955,1055,1216,1470,False,False
752,955,1079,1216,1470,False,False
752,955,1563,1774,1470,False,False
1018,1166,1534,1722,1510,False,True
1018,1166,374,496,1510,False,True
1018,1166,633,865,1510,False,True
1018,1166,1121,1264,1510,False,True
1018,1166,1763,496,1510,False,True
1018,1166,1013,1165,1510,True,True
1288,1166,1534,1722,1510,False,False
1288,1166,374,496,1510,False,False
1288,1166,633,865,1510,False,False
1288,1166,1121,1264,1510,False,False
1288,1166,1763,496,1510,False,False
1168,1166,1534,1722,1510,False,True
1168,1166,374,496,1510,False,True
1168,1166,633,865,1510,False,True
1168,1166,1121,1264,1510,False,True
1168,1166,1763,496,1510,False,True
1168,1166,1013,1165,1510,True,True
624,857,1534,1722,1550,False,False
624,857,2219,2273,1550,False,False
624,857,1737,1943,1550,False,False
624,857,374,496,1550,False,False
624,857,1735,1942,1550,True,False
624,857,977,1127,1550,False,False
624,857,1563,1774,1550,False,False
